product_id,brand,title,price,title,specs
7184662,ASUS EN,"ASUS TUF SABERTOOTH X99 Motherboard Intel (Socket 2011-3) ATX ""@en Socket 2011-3 | Novatech""@en",0.0,"Core i7 (5th Gen), ATX, DDR4, 2 x USB3.1, 8 x USB3, 8 x USB2, 6 x SATA3, 1 x SATAe, 1 x M.2, 3 x PCIe x16, 1 x PCIe x4, 1 x PCIe x1, CrossFireX, SLI""@en",RAM Installed / Max Capacity 0 MB / 128 GB Max RAM Slots 8 x DDR4 DIMM Supported RAM DDR4 Non-ECC UDIMM RAM Architecture Quad-Channel Supported RAM Speeds 2400/2133 Mhz Supported Features Intel XMP Support
3627999,AMD,"AMD Radeon Pro WX 4100 4GB - Prijzen ""@NL Tweakers""@NL",4100.0,,"Categorie Videokaarten Merk AMD Productserie Radeon Product AMD Radeon Pro WX4100 Uitvoering AMD Radeon Pro WX 4100 4GB EAN 0727419416313 SKU 100-506008 Tweakers ID 669189 Productprijs  283,45 Pakketpost Nederland  0,- iDeal  0,- Totaal  283,45 Onjuiste prijs melden Productprijs  279,50 Pakketpost DPD  3,95 iDeal  0,- Totaal  283,45 Onjuiste prijs melden Productprijs  288,81 Pakketpost vanaf  99,-  5,95 iDeal  0,50 Totaal  295,26 Onjuiste prijs melden Productprijs  294,20 Pakketpost NL DPD  4,95 iDeal  0,- Totaal  299,15 Onjuiste prijs melden Productprijs  306,- Pakketpost Nederland (vanaf  75,-)  0,- iDeal  0,- Totaal  306,- Onjuiste prijs melden Productprijs  313,39 Pakketpost  0,- iDeal  0,- Totaal  313,39 Onjuiste prijs melden Productprijs  314,- Pakketpost vanaf  0,- iDeal  0,- Totaal  314,- Onjuiste prijs melden Productprijs  319,- Pakketpost  3,95 iDeal  0,- Totaal  322,95 Onjuiste prijs melden Productprijs  356,95 Pakketpost (vanaf  29,95)  0,- iDeal  0,- Totaal  356,95 Onjuiste prijs melden Productprijs  385,99 Pakketpost (tot  20,-)  0,- iDeal  0,- Totaal  385,99 Onjuiste prijs melden"
7200116,CORSAIR EN,"Corsair XMS3 8GB (2x4GB) DDR3 PC3-12800 1600MHz Dual Channel Kit ""@en 2x4GB | CMX8GX3M2A1600C9 Novatech""@en",3.0,"1600MHz RAM Speed, CAS 9-9-9-24, 1.50-1.65v VDIMM, XMP, Lifetime Warranty""@en","Memory Type DDR3 (PC3-12800) Capacity 8GB (2 x 4GB) Tested Speed 1600MHz Tested Latency 9-9-9-24 Tested Voltage 1.50-1.65v Registered / Unbuffered Unbuffered Error Checking Non-ECC Memory Features XMP, XMS3 Heatsink"
6523240,HP ENTERPRISE,"349237-B21 HP 80-GB 1.5G 7.2K 3.5 SATA HDD"" ""DL320 G4 349237-B21 HDD Part# DL320 G4-349237-B21",320.0,Description:80GB Hot-Plug Serial ATA (SATA) 1.5GB/s Hard Drive 7200 RPM 3.5-inch form factor 1.0 inch highIn HPE Hot-Plug Hard Drive tray (as pictured)For G1-G7 Proliant SATA ServersGenuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 349237-B21 Spare Part# 397551-001 Spare Part# 353042-001 Assembly Part# 332649-002 Assembly Part# 391333-002 Assembly Part# 391333-004 Assembly Part# 440300-001 Assembly Part# 407525-001 Assembly Part# 431688-001 Model# 6L080M0 Model# 6Y080M0 Model# FB080C4080 Model# ST3808110AS Model# WD800AAJS-70TDA0,Specifications: Manufacturer DL320 Category Hard Drive Sub-Category 7.2K Generation SATA Part Number DL320 349237-B21 Product ID 141941_DL320_HardDrives Type Hard Drive - Hot-Swap Form Factor 3.5 inches x 1/3H Capacity 80GB Interface Type Serial ATA-150 Connector 22-position Serial ATA (ATA) plug Data Transfer Rate 150MB/s Average Seek Time 9ms Spindle Speed 7200RPM
16907177,HP ENTERPRISE,"449363-B21 HP SC40Ge Host Bus Adapter"" ""Null",155.94,Description:HP SC40Ge Host Bus Adapter FIO Part Number(s) Manufacturer Part# 449363-B21,"Specifications: Category Proliant Controller Sub-Category HBA Generation SC40Ge Part Number 449363-B21 Products ID 458234 Manufacturer HP Product Type Host Bus Adapter Drive & Enclosure Support 3Gbps SAS/1.5Gbps SATA Interface PCI-Express x8 SAS Connectors Internal SFF-8484 / External SFF-8470 Data Transfer Method 300MB/s Bandwidth Bus Speed (Max.) 2.5GB/s Port Transfer Rate 12GB/s Upgradeable Yes Maximum Capacity 8.7TB RAID Support 0, 1"
17548790,HP ENTERPRISE,"154457-B21 HP Wide Ultra3 SCSI Adapter"" ""Null",280.74,Description:HP 64-bit 66MHz Single Channel Wide Ultra3 SCSI ControllerPart Number(s)Option Part# 154457-B21,Specifications: Category Proliant Sub-Category Controller Generation Ultra3 Part Number 154457-B21 Products ID 8587 Controller Type SCSI Controller Enclosure Internal SCSI Interface Ultra160 SCSI Recommended Machine Type Server Platform PC Unix Bus Type PCI Data Transfer Rate 160MB/s # of Internal Connectors 3 # of External Connectors 1 Maximum Supported Devices 30 Dimensions (WxDxH) 8.75 in x 16.75 in x 3.25 in Weight 1.0 lbs
16277447,AMD,AMD RYZEN 7 1800X S-AM4 95W 3.6GHZ (TURBO 4.0GHZ) 8 NUCLEOS SIN VENTILADOR / GRAFICOS INTEGRADOS,36.0,,"Procesador Cooler included no Frecuencia del procesador 3,6 GHz Modelo del procesador 1800x Nmero de filamentos de procesador 16 Nmero de ncleos de procesador 8 Modo de procesador operativo 32-bit, 64 bits Socket de procesador Socket AM4 Familia de procesador AMD Ryzen 7 Caja si Componente para PC"
6233717,HP ENTERPRISE,"712741-B21 HP Xeon E5-2609v2 2.5GHz DL360p G8"" ""Null",419.95,Description:HP Intel Xeon E5-2609v2 DL360p G8(2.5GHz/4-core/10MB/80W)Full Processor Option KitPart Number(s) Manufacturer Part# 712741-B21,Specifications: Category Proliant Processor Sub-Category Intel Xeon Generation G8 Part Number 712741-B21 Products ID 473150 Product Type Processor Kit Processor Type Intel Xeon Processor Core Quad-Core Processor Qty 1 Clock Speed 2.50GHz QuickPath Interconnect 6.4GT/s L2 Cache 1MB L3 Cache 10MB Process Technology 22nm Processor Socket Socket LGA-2011 Thermal Design Power 80W Thermal Specification 158F (70C)
17416509,HP ENTERPRISE,"508429-001 HP 400-GB 10K 3.5 DP NHP SAS"" ""Null",2402.08,Description:5 x 400GB Serial Attached SCSI (SAS) 3.5-inch Non-Hot-Plug 10K DP Hard DriveGenuine HPE serial number and firmwarePart Number(s) Hewlett-Packard Part# 508232-B21 Spare 508429-001,Specifications: Category Proliant Hard Drive Sub-Category 10K Generation SAS NHP Part Number 508429-001-5Pack Products ID 455694 Capacity 400GB Interface Serial Attached SCSI (SAS) Enclosure Internal Drive Dimensions 3.5 inches x 1/3H (Low Profile) Spindle Speed 10000RPM External Data Transfer 3072MB/s Seek Time 3.5ms HotSwap No Manufacturer Hewlett Packard Pre-Failure Warranty Yes Hot Swap Tray Not Included Package Qty 1 508429-001 Compatible Servers: DL120 G5 DL120 G6 G7 ML110 G4 ML110 G5 ML115 G1 ML115 G5 ML150 G5 ML150 G6 G7 ML330 G6
9599483,CORSAIR EN,"Corsair Vengeance LPX White 32GB (4x8GB) DDR4 PC4-25600 3200MHz Quad Channel Kit ""@en 4x8GB | CMK32GX4M4B3200C16W Novatech""@en",4.0,"DDR4, 3200MHz, CL16, 1.2v, XMP 2.0, Lifetime Warranty""@en","Memory Type DDR4 (PC4-25600) Capacity 32GB (4 x 8GB) Tested Speed 3000MHz Tested Latency 15-17-17-35 Tested Voltage 1.35V Registered / Unbuffered Unbuffered Error Checking Non-ECC Memory Features XMP 2.0, Vengeance LPX Heatsink"
17253303,HP ENTERPRISE,"242469-001 HP Storageworks External"", ""Null"" External 242469-001 Price 242469-001",15.0,Description:StorageWorks ExternalPart Number(s)Option Part# 242469-001,Specifications: Category Proliant Sub-Category TapeDrive Generation 15/30GB Part Number 242469-001 Products ID 1257 Tape Type DLT Native Capacity 15GB Interface Type SCSI Enclosure Type External Native Data Transfer Rate 5MB/s Compressed Capacity 30GB Data Transfer Rate - Compressed 10MB/s Platform PC
16594825,HP ENTERPRISE,"DG0300BAHZQ HP 300-GB 3G 10K 2.5 DP SAS HDD"" ""Null",163.74,Description:300GB 2.5-inch Serial Attached SCSI (SAS)SFF 3G Dual Port Hot-Plug 10K Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 492620-B21 Spare 493083-001 Assembly 492619-002 Model# DG0300BAHZQ,Specifications: Category Proliant HardDrive Sub-Category 10K Generation SAS Part Number DG0300BAHZQ Products ID 457402 Type Hard Drive - Hot-Swap Capacity 300GB Interface Type Serial Attached SCSI Spindle Speed 10000RPM
17553146,HP ENTERPRISE,"487511-B21 HP Xeon X5470 3.33GHz DL360 G5"" ""Null",514.74,Description:Intel Xeon X5470 DL360 G5(3.33GHz/4-core/12MB/120W)Full Processor Option KitPart Number(s)Option Part# 487511-B21,Specifications: Category Proliant Processor Sub-Category Xeon Generation G5 Part Number 487511-B21 Products ID 454477 Product Type Processor Board Processor Type Intel Xeon Processor Core Quad-Core Processor Qty 1 Clock Speed 3.33GHz Bus Speed 1333MHz L1 Cache 256KB L2 Cache 12MB 64-bit Processing Yes Process Technology 45nm Processor Socket Socket J LGA-771 Thermal Design Power 120W
16970204,HP ENTERPRISE,417190-002 HP 72-GB 15K 3.5 DP SAS HDD,95.95,Description:72GB Serial Attached SCSI (SAS) 3.5-inch HotPlug 15K Dual Port Hot-Plug Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 384852-B21 Spare 389343-001 Assembly 417190-002 Model# DF072BB6BC,Specifications: Manufacturer HP Category Hard Drive Sub-Category 15K Generation SAS Part Number HP 417190-002 Product ID 144296_HP_HardDrives Capacity 72GB Interface Serial Attached SCSI (SAS) Enclosure Internal Drive Dimensions 3.5 inches x 1/3H (Low Profile) Spindle Speed 15000RPM External Data Transfer 300MB/s Seek Time 3.5ms HotSwap Yes Manufacturer Hewlett Packard Pre-Failure Warranty Yes Hot Swap Tray Included/Attached
15085117,HP ENTERPRISE,"DG0146FAMWL HP 146-GB 6G 10K 2.5 DP SAS HDD"" ""Null",115.95,Description:146GB 2.5-inch Serial Attached SCSI (SAS)SFF 6G Dual Port Hot-Plug 10K Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 507125-B21 Spare 507283-001 Assembly 507119-001 Model# DG0146FAMWL,Specifications: Category Proliant HardDrive Sub-Category 10K Generation SAS Part Number DG0146FAMWL Products ID 457489 Type Hard Drive - Hot-Swap Capacity 146GB Interface Type Serial Attached SCSI Spindle Speed 10000RPM Ports Dual Port Speed 6GB/s
17032468,HP ENTERPRISE,"442992-B21 HP Xeon E5335 2.0GHz DL140 G3"" ""Null",119.95,Description:HP Intel Xeon E5335 DL140 G3(2.00GHz/4-core/8MB/80W)Full Processor Option KitPart Number(s)Manufacturer Part# 442992-B21,Specifications: Category Proliant Processor Sub-Category Intel Xeon Generation G3 Part Number 442992-B21 Products ID 458271 Product Type Processor Kit Processor Type Intel Xeon Processor Core Quad-Core Processor Qty 1 Clock Speed 2.0GHz Bus Speed 1333MHz L2 Cache 8MB 64-bit Processing Yes Process Technology 65nm Processor Socket Socket J LGA-771 Thermal Design Power 80W
16806612,HP ENTERPRISE,"494267-B21 AMD Opteron 8384 2.7GHz BL685c G5"" ""Null",1034.74,Description:2 x AMD Opteron 8384 BL685C G5(2.7GHz/4-core/6MB/75W) ACPFull 2 Processor Option KitPart Number(s) Part# 494267-B21,Specifications: Category Proliant Processor Sub-Category Opteron Generation G5 Part Number 494267-B21 Products ID 461341 Product Type Processor Kit Processor Type AMD Opteron Processor Core Quad-Core Processor Qty 2 Clock Speed 2.7GHz QuickPath Interconnect 1GT/s L3 Cache 6MB 64-bit Processing Yes Process Technology 45nm Processor Socket Socket F 1207 Thermal Design Power 75W
16766099,HP ENTERPRISE,"77000455 AccelePort PCI XEM Host Adapter"", ""Null"" Price 77000455"" Adapter 77000455",77000455.0,Description:Digi International Accele Port PCI/XEM Host Adapter Card OnlyPart Number(s)Part# 77000455,Specifications: Category Sub-Category Generation Part Number 77000455 Products ID 141442 Controller Type General I/O Interface Serial Interface Type Proprietary System Type PC (Intel x86 Compatible) Dimensions (HxWxD) 5 in x 9 in x 4.2 in Weight 6.45 oz
14051580,AMD,"AMD FX-4300,3.8GHz,4-Core,Vishera,95W,AM3+ CPU,Retail"" AM3+ CPU Vishera Retail | FD4300WMHKBOX"" FX-4300 95W 3.8GHz 4-Core",4300.0,"AMD FX-4300,3.8GHz,4-Core,Vishera,95W,AM3+ CPU,Retail","Item Code : CPA-FX4300 Item : AMD FX-4300, 3.8GHz, 4-Core, Vishera, 95W, AM3+ CPU, Retail Brand : AMD Model : FD4300WMHKBOX EAN : 730143302647 Capacity : 4.0 / 3.8GHz Front Side Bus : Cache : 8Mb Socket Compatability : AM3+ Core Type : Vishera Type : Retail Other : 95W Weight (kg) : 1.50 Price : 54.44"
17172561,HP ENTERPRISE,"518736-001 HP 450-GB 10K FC-AL HDD"" ""Null",395.95,Description:StorageWorks 450GB 10K Fibre Channel40 pin 2GB/s HotSwap FCAL Hard Drive Part Number(s) Option Part# AP729A AP729B Spare 518736-001 Assembly 495276-002 Bare Model# BD450DAJZH,Specifications: Category Storageworks HDD Sub-Category 10K Generation Fibre Channel Part Number 518736-001 Products ID 457263 Type Hard Drive Hot-Swap Form Factor 3.5 inch x 1 inch Plug-in Module Capacity 450GB Interface Type FC-AL Data Transfer Rate 2GB/s Rotational Speed 10000RPM Pins 40 Manufacturer HP/Compaq Pre-Failure Warranty Yes
16201996,HP ENTERPRISE,"ST3500630NS HP 500-GB 7.2K 3.5 1.5G SATA"", ""Null"" ""New ST3500630NS SATA Price ST3500630NS-",7.2,Description:10 x HPE 500GB Hot-Plug Serial ATA (SATA) 1.5G 7200RPM 3.5-inch LFF NCQ (Native Command Queing)In HPE Hot-Plug Hard Drive tray (as pictured)For G1-G7 Proliant SATA ServersGenuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 395473-B21 Spare Part# 395501-001 Spare Part# 395501-002 Assembly Part# 395474-001 Assembly Part# 407525-004 Assembly Part# 431689-002 Assembly Part# 431689-003 Assembly Part# 432337-002 Assembly Part# 432337-004 Assembly Part# 454141-002 Assembly Part# 601452-001 Model# 6H500F0 Model# GB0500C4413 Model# GB0500C8046 Model# MB0500CBEPQ Model# ST3500630NS Model# ST3500641AS Model# WD5000YS-70MPB0 Model# WD5000YS-70VJB1,Specifications: Category Proliant HardDrive Sub-Category 7.2K Generation SATA Part Number ST3500630NS-10Pack Products ID 200022 Type Hard Drive - Hot-Swap Form Factor 3.5 inches Capacity 500GB Interface Type Serial ATA-150 Connector 22-Position Serial ATA (SATA) Plug Data Transfer Rate 1.5G = 1.5Gb/sec (187.5MB/s) Spindle Speed 7200RPM Package Qty 10
15231226,HP ENTERPRISE,431943-003 HP 146-GB 15K 3.5 SP SAS HDD,95.95,Description:146GB Serial Attached SCSI (SAS) 15K 3.5-inch Single Port Hot-Plug Hard DriveIn HPE Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine serial number and firmwareGenuine Certified DrivePart Number(s) Option Part# 375872-B21 375872-S21 Spare 376595-001 Assembly 443169-002 392254-003 375698-003 431943-003 481653-002 Model# DF146A4941 DF146A9845 DF146A8B57 DF146ABAA9 DF146BAFDU,Specifications: Manufacturer HP Category Hard Drive Sub-Category 15K Generation SAS Part Number HP 431943-003 Product ID 144304_HP_HardDrives Capacity 146GB Interface Serial Attached SCSI (SAS) Enclosure Internal Drive Dimensions 3.5 inches x 1/3H (Low Profile) Spindle Speed 15000RPM External Data Transfer 3072MB/s Seek Time 3.5ms HotSwap Yes Manufacturer Hewlett Packard Pre-Failure Warranty Yes Hot Swap Tray Included/Attached
10539137,150 EN,"AMD Piledriver FX-6 Six Core 6350 3.90Ghz (Socket AM3+) Processor - Retail ""@en Socket AM3plus | FD6350FRHKBOX Novatech""@en",6350.0,"Six Core Technology, Unlocked Multiplier, 3.90GHz Clock Speed, 6MB L2 Cache, 8MB L3 Cache, HyperTransport 3.0 Technology, 3 Year Warranty.""@en",Processor Number 6350 Socket AM3+ Architecture 32 nm technology Clock Speed 4.20GHz Cores 6 Cache 6 MB L2 8MB L3 Memory Controller Dual channel DDR3 800/1066/1333/1600MHz TDP 125W Heatsink Included Yes Warranty 3 Years
15814329,HP ENTERPRISE,"631667-B21 HP Smart Array P222/512 Controller"", ""Null"" ""New 631667-B21 Controller Price 631667-B21",222.0,Description:HP Smart Array P222/512 FBWC 6Gb1-port Int/1-port Ext SAS ControllerPart Number(s) Option Part# 631667-B21 Spare Part# 633537-001 Assembly Part# 610669-003,Specifications: Category Proliant Controller Sub-Category Smart Array Generation P222/512 Part Number 631667-B21 Products ID 461056 Manufacturer HP Product Type Storage Controller Host Interface PCI Express 3.0 x8 Controller Type Serial ATA/600 Data Transfer Rate 600MB/s RAID Level RAID 0 1 10 5 50 6 60 Drive Support 64 x Logical Memory 512MB ECC DDR3 SDRAM Form Factor Low-Profile Plug-in Card
14429199,HP ENTERPRISE,"DG0300BAHZQ HP 300-GB 3G 10K 2.5 DP SAS"", ""Null"" ""New DG0300BAHZQ SAS Price DG0300BAHZQ-",10.0,Description:5 x 300GB 2.5-inch Serial Attached SCSI (SAS)SFF 3G Dual Port Hot-Plug 10K Hard DriveIn HPE Hot-Plug Hard Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 492620-B21 Spare Part# 493083-001 Assembly Part# 492619-002 Model# DG0300BAHZQ,Specifications: Category Proliant HardDrive Sub-Category 10K Generation SAS Part Number DG0300BAHZQ-5Pack Products ID 463216 Type Hard Drive - Hot-Swap Capacity 300GB Interface Type Serial Attached SCSI Spindle Speed 10000RPM
2335315,SEAGATE,"ST1000DM003 Seagate 1-TB 7.2K 3.5 6G SATA"", ""Null"" Price ST1000DM003-"" ""New ST1000DM003 SATA",1000.0,Description:5 x Seagate Barracuda (The Power of One) 1TB Hot-Plug Serial ATA (SATA) 6G NCQ 7200RPM 3.5-inch form factor 64MB Desktop Hard DrivePart Number(s) Manufacturer Part# ST1000DM003,Specifications: Category Seagate HardDrive Sub-Category Desktop Generation SATA Part Number ST1000DM003-5Pack Products ID 470577 Capacity 1TB Form Factor 3.5 inches x 1/3H (Internal) Interface Serial ATA Data Transfer Rate 600MB/s Spindle Speed 7200RPM Average Seek Time 8.5ms Hot Swap Tray Not Included Manufacturer Seagate Pre-Failure Warranty Yes Cache 64MB
14350649,HP ENTERPRISE,"287497-B21 HP 1GB 266MHz DDR PC2100"", ""Null"" ""New 287497-B21 PC2100 Price 287497-B21",266.0,Description:Genuine HPE 1GB Registered 266MHz DDRPC2100 ECC SDRAM Memory Kit (1x1024MB)Part Number(s)Option Part# 287497-B21,Specifications: Category Proliant Memory Sub-Category Genuine HP Memory Generation 266MHz Part Number 287497-B21 Products ID 1690 Application Server Memory Server Model HP Proliant Compatibility HP Proliant Servers Manufacturer Hewlett-Packard HP Serial Number Yes HP Logo Yes Guaranteed Genuine HP Yes 287497-B21 Compatible Servers: BL30p DL320 G2 ML310 G1 ML330 G3 ML350 G3
14397948,HP ENTERPRISE,"631671-B21 HP Smart Array P420/2GB Controller"", ""Null"" ""New 631671-B21 Controller Price 631671-B21",420.0,Description:HP Smart Array P420/2GB FBWC 6Gb2-Ports Internal SAS ControllerPart Number(s) Option Part# 631671-B21 Spare Part# 633538-001,"Specifications: Category Proliant Controller Sub-Category Smart Array Generation P420/2GB Part Number 631671-B21 Products ID 461057 Manufacturer HP Product Type Storage Controller Host Interface PCI Express 3.0 x8 Controller Interface Type Serial Attached SCSI (SAS), Serial ATA/6 Data Transfer Rate 600MB/s Buffer Size 2GB RAID Level 0 1 5 6 50 60 1+0 Drive Support 64 x Logical Memory 2GB ECC DDR3 SDRAM Form Factor Low-Profile Plug-in Card"
1735105,HP ENTERPRISE,"ST3750330NS HP MSA2 750-GB 7.2K 3.5 SATA"", ""Null"" ""New ST3750330NS SATA Price ST3750330NS-",2.0,Description:2 x HPE 750GB 3.5-inch 7.2K Midline MSA 2 SATAHard Drive for HPE MSA 2 StorageWorks systemsPart Number(s) Option Part# AJ868A Spare Part# 480941-001 Assembly Part# 481281-001 Assembly Part# 481286-002 Model# ST3750330NS Note:For use only in HPE StorageWorks SystemsModular Smart Array MSA2 1040/2040/P2000 Systems only.,Specifications: Category MSA 2 HardDrive Sub-Category 7.2K Generation SATA MSA2 Part Number ST3750330NS-2Pack Products ID 462372 Capacity 750GB Interface Serial ATA Enclosure Internal HDD Form Factor 3.5 inches Spindle Speed 7200RPM Data Transfer Rate 300MB/s Average Seek Time 9ms Average Latency 4.17ms Hot Swap Yes
7671862,HP ENTERPRISE,"653078-B21 HP G8 G9 200-GB 6G 2.5 SAS SC SSD"", ""Null"" Price 653078-B21-"" ""New 653078-B21 SSD",653078.0,Description:10 x HPE 200GB 2.5-inch (SFF) Serial Attached SCSI (SAS)6G SCL SC Enterprise Performance (EP) Solid State DriveIn HPE Hot-Plug Drive tray (as pictured)Genuine HPE serial number and firmwareGenuine HPE Certified Solid State DrivePart Number(s)Option Part# 653078-B21,Specifications: Category Proliant HardDrive Sub-Category Solid State Drive Generation SAS SSD Part Number 653078-B21-10Pack Products ID 464083 Type Solid State Drive Capacity 200GB Interface Type Serial Attached SCSI Drive Interface Standard 6Gb/s SAS
16822946,HP ENTERPRISE,"487364-001 DL580 G5 4-Core E7440 2.4GHz/16MB 4P 8GB"" ""Null",2454.73,Description: rack-mountable - 4U 4-way 4 x Xeon E7440 2.4 GHz RAM 8 GB SAS Hot-Swap 2.5-inch no HDD DVD ATI ES1000 Gigabit Ethernet HP Part# 487364-001,"Specifications: Category Proliant Server Sub-Category DL580 Generation G5 Part Number 487364-001 Products ID 455758 Processor Type Quad-Core Intel Xeon Operating System Operating System Not Included Maximum Number of Processors 4 Processor Speed 2.4 GHz Installed Memory 8 GB Memory Socket FB-DIMM 240-pin Memory Technology DDR2 SDRAM Maximum System Memory 128 GB Cache Memory 64 MB Bus Speed 1066 MHz Number of PCI Express x8 Slots 4 Included Network Card Ethernet, Fast Ethernet,Gigabit Ethernet RAID Support RAID 0 , RAID 10 , RAID 5 System Chipset Intel 7300"
16663637,HP ENTERPRISE,"Null"", ""658071-B21 HP G8 G9 500-GB 6G 7.2K 3.5 SATA SC"" ""New 658071-B21 SC Price 658071-B21",7.2,Description:HP G8 G9 (Gen8 Gen9) 500GB 3.5-inch (LFF) Serial ATA(SATA) 6G 7.2K Hot-Plug Midline (MDL) Hard Drive in G8 G9(Gen8 Gen9) SmartDrive Carrier (SC) (as pictured)Genuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 658071-B21 Spare Part# 658103-001 Assembly Part# 658083-001 Assembly Part# 658084-001 Model# MB0500GCEHE Model# MB0500GCEHF Model# ST500NM0011 SmartBuy Part# 658071-S21,Specifications: Category Proliant HardDrive Sub-Category 7.2K Generation SATA SC Part Number 658071-B21 Products ID 459457 Type Hard Drive - Hot-Swap - Gen8 Large Form Factor 3.5 inches Capacity 500GB Interface Type Serial ATA Connector 22-Position Serial ATA (SATA) Plug Data Transfer Rate 6G = 6Gb/sec (750 MB/s) Spindle Speed 7200RPM Native Command Queuing Supported Bytes/Sector 512
17510414,HP ENTERPRISE,"430169-002 HP 72-GB 3G 15K 2.5 DP SAS"", ""Null"" ""New 430169-002 SAS Price 430169-002-",15.0,Description:2 x 72GB 2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk DriveFor G1-G7 Proliant SAS ServersGenuine HPE Serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 418371-B21 Spare Part# 418398-001 Assembly Part# 430169-002 Model# DH072BB978,Specifications: Category Proliant HardDrive Sub-Category 15K Generation SAS Part Number 430169-002-2Pack Products ID 455190 Type Hard Drive - Hot-Swap Capacity 72GB Interface Type Serial Attached SCSI Spindle Speed 15000RPM Ports Single Form Factor Small 2.5 inches (SFF)
9648984,LENOVO EN,"Lenovo ThinkPad 11e Chromebook - 11.6"" Celeron N3160 4 GB RAM 16 SSD""@en G OETC Consortium Store""@en",11.6,"Lenovo ThinkPad 11e Chromebook 20GF - Celeron N3160 / 1.6 GHz - Chrome OS - 4 GB RAM - 16 GB eMMC - 11.6"" 1366 x 768 (HD) - HD Graphics 400 - Wi-Fi - graphite black ""@en","Spec Value Type 11.6"" LCD Backlight Technology LED backlight Resolution 1366 x 768 (HD) Widescreen Yes Image Aspect Ratio 16:9 Image Brightness 220 cd/m Features Anti-glare Spec Value CPU Intel Celeron N3160 / 1.6 GHz Max Turbo Speed 2.24 GHz Number of Cores Quad-Core Cache 2 MB 64-bit Computing Yes Features Integrated memory controller"
13555581,MSI,"Buy Online | MSI GEFORCE GTX 1070 GAMING X 8G Graphic Card Price in India""@en-US",3.0,"MSI GEFORCE GTX 1070 GAMING X 8G Graphic Card ""@en-US",Weight 3 kg Brand MSI GPU Chip GTX 1070 GPU Interface 256 Delivery Time 1  5 Working days Delivery Time Weight 3 kg Brand MSI GPU Chip GTX 1070 GPU Interface 256 Delivery Time 1  5 Working days Delivery Time
15399099,HP ENTERPRISE,"Null"", ""518736-001 HP 450-GB 10K FC-AL HDD"" ""New 518736-001 HDD Price 518736-001",10.0,Description:StorageWorks 450GB 10K Fibre Channel40 pin 2GB/s HotSwap FCAL Hard Drive Part Number(s) Option Part# AP729A Option Part# AP729B Spare Part# 518736-001 Assembly Part# 495276-002 Bare Model# BD450DAJZH,Specifications: Category Storageworks HDD Sub-Category 10K Generation Fibre Channel Part Number 518736-001 Products ID 457263 Type Hard Drive Hot-Swap Form Factor 3.5 inch x 1 inch Plug-in Module Capacity 450GB Interface Type FC-AL Data Transfer Rate 2GB/s Rotational Speed 10000RPM Pins 40 Manufacturer HP/Compaq Pre-Failure Warranty Yes
13204480,DICOTA EN GB,"Dicota Code Laptop Sleeve 13""notebook sleeve""@en-gb 13"" - noteboo... | D30610 20.66 Insight UK""@en-gb",13.0,"The sleeve of the collection is the perfect choice for anyone wanting to have slim and practical protection for your notebook without renouncing on style. The sleeve is made of durable neoprene and has a soft faux fur lining that keeps the notebook safe from scratches. There is also a decorative polyester canvas on the front of the sleeve and it also has real leather details. Code Sleeve has a flexible pocket for accessories such as charger or mobile phone. Thanks to that the sleeve is equipped with two zipper pullers this allows you to charge an accessory stored in the pocket while on the go.""@en-gb","Dicota Code Laptop Sleeve 13"" - notebook sleeve Product Type Notebook sleeve Colour Black Product Material Polyester, neoprene, leather, faux fur Dimensions (WxDxH) 24.5 cm x 2.4 cm x 34.5 cm Weight 200 g Notebook Compatibility 13"" Features Zippered Manufacturer Warranty Limited lifetime warranty Designed For Apple MacBook Air (13.3 in); MacBook Pro (13.3 in) General Additional Compartments Personal accessories Colour Black Depth 2.4 cm Features Zippered Height 34.5 cm Image Colour Disclaimer The displayed product image may be a different colour Notebook Compatibility 13"" Notebook Compatibility Dimensions 32.5 cm x 22.7 cm x 2.4 cm Product Material Polyester, neoprene, leather, faux fur Product Type Notebook sleeve Weight 200 g Width 24.5 cm"
